genre,name,price
ランチ・期間限定🍱,王将ランチ,719
ランチ・期間限定🍱,野菜たっぷり春のあんかけ焼そば,728
ランチ・期間限定🍱,フェアセットA,967
ランチ・期間限定🍱,フェアセットB,1067
点心🥟・揚物,餃子,330
点心🥟・揚物,にんにく激増し餃子,350
点心🥟・揚物,にんにくゼロ生姜餃子,330
点心🥟・揚物,極王(ゴクオウ)鶏の唐揚,880
点心🥟・揚物,鶏の唐揚,630
点心🥟・揚物,油淋鶏(ユーリンチー),630
点心🥟・揚物,春巻,320
点心🥟・揚物,肉シューマイ,240
一品料理🥘,極王(ゴクオウ)海老のチリソース,1100
一品料理🥘,極王(ゴクオウ)酢豚,891
一品料理🥘,極王回鍋肉(ゴクオウホイコーロー),880
一品料理🥘,極王(ゴクオウ)麻婆豆腐,891
一品料理🥘,ニラレバ炒め,580
一品料理🥘,海老のチリソース,780
一品料理🥘,野菜炒め,590
一品料理🥘,酢豚,620
一品料理🥘,回鍋肉(ホイコーロー),580
一品料理🥘,麻婆豆腐,600
一品料理🥘,ホルモンの味噌炒め,500
一品料理🥘,カニ玉,580,
一品料理🥘,肉と玉子のいりつけ,650,
一品料理🥘,棒々鶏(バンバンジー／蒸し鶏),550,
一品料理🥘,キムチ,150,
飯類🍚,極王(ゴクオウ)炒飯,780,
飯類🍚,極王(ゴクオウ)天津飯,750,
飯類🍚,極王(ゴクオウ)天津炒飯,1180,
飯類🍚,炒飯,630,
飯類🍚,キムチ炒飯,630,
飯類🍚,天津飯,670,
飯類🍚,天津炒飯,740,
飯類🍚,中華飯,660
飯類🍚,ライス(大),320
飯類🍚,ライス(中),270
飯類🍚,ライス(小),250
麺類🍜,極王(ゴクオウ)餃子の王将ラーメン,891
麺類🍜,極王(ゴクオウ)天津麺,780
麺類🍜,極王(ゴクオウ)焼そば,750
麺類🍜,辣菜麺(ラーサイメン),880
麺類🍜,忘れられない中華そば,680
麺類🍜,餃子の王将ラーメン,680
麺類🍜,焦がしニンニク味噌ラーメン(ノーマル),750
麺類🍜,焦がしニンニク味噌ラーメン(麺少なめ),720
麺類🍜,焦がしニンニク味噌ラーメン(麺なし),700
麺類🍜,豚辛(ブタカラ)ラーメン,680
麺類🍜,チャンポン,800
麺類🍜,揚げそば,780
麺類🍜,焼そば(ソース),580
麺類🍜,焼そば(醤油),580
湯物🍮・甘味,玉子スープ,100
湯物🍮・甘味,杏仁豆腐,200
湯物🍮・甘味,完熟マンゴープリン,213
湯物🍮・甘味,ごま団子,330
ジャストサイズメニュー🥣,餃子(JS),175
ジャストサイズメニュー🥣,にんにく激増し餃子(JS),190
ジャストサイズメニュー🥣,にんにくゼロ生姜餃子(JS),175
ジャストサイズメニュー🥣,極王鶏の唐揚(JS),530
ジャストサイズメニュー🥣,極王海老のチリソース(JS),660
ジャストサイズメニュー🥣,極王酢豚(JS),540
ジャストサイズメニュー🥣,極王回鍋肉(ホイコーロー)(JS),530
ジャストサイズメニュー🥣,極王麻婆豆腐(JS),540
ジャストサイズメニュー🥣,極王天津炒飯(JS),680
ジャストサイズメニュー🥣,鶏の唐揚(JS),355
ジャストサイズメニュー🥣,油淋鶏(ユーリンチー)(JS),358
ジャストサイズメニュー🥣,ニラレバ炒め(JS),337
ジャストサイズメニュー🥣,海老のチリソース(JS),424
ジャストサイズメニュー🥣,野菜炒め(JS),337
ジャストサイズメニュー🥣,酢豚(JS),350
ジャストサイズメニュー🥣,回鍋肉(ホイコーロー)(JS),337
ジャストサイズメニュー🥣,麻婆豆腐(JS),327
ジャストサイズメニュー🥣,ホルモンの味噌炒め(JS),296
ジャストサイズメニュー🥣,カニ玉(JS),327
ジャストサイズメニュー🥣,肉と玉子のいりつけ(JS),342
ジャストサイズメニュー🥣,炒飯(JS),338
ジャストサイズメニュー🥣,天津飯(JS),362
ジャストサイズメニュー🥣,揚げそば(JS),434
ジャストサイズメニュー🥣,春巻(JS),170
ジャストサイズメニュー🥣,ごま団子(JS),112
ジャストサイズメニュー🥣,シャウエッセン?(JS),250
ドリンク🍺,生ビール(中）　アサヒスーパードライ,480
ドリンク🍺,アサヒドライゼロ（アルコール0.00％）,330
ドリンク🍺,サワー（レモン）,400
ドリンク🍺,サワー（グレープフルーツ）,400
ドリンク🍺,サワー（巨峰）,400
ドリンク🍺,ウーロンハイ,400
ドリンク🍺,かのか（麦焼酎）・ロック,380
ドリンク🍺,かのか（麦焼酎）・水割り,380
ドリンク🍺,かのか（麦焼酎）・お湯割り,380
ドリンク🍺,かのか（芋焼酎）・ロック,380
ドリンク🍺,かのか（芋焼酎）・水割り,380
ドリンク🍺,かのか（芋焼酎）・お湯割り,380
ドリンク🍺,クリアハイボール,410
ドリンク🍺,梅酒・ロック,300
ドリンク🍺,梅酒・水割り,300
ドリンク🍺,梅酒・お湯割り,300
ドリンク🍺,日本酒（大関）・燗,320
ドリンク🍺,日本酒（大関）・常温,320
ドリンク🍺,日本酒（大関）・冷,320
ドリンク🍺,紹興酒（小瓶）・燗,380
ドリンク🍺,紹興酒（小瓶）・常温,380
ドリンク🍺,紹興酒（小瓶）・冷,380
ドリンク🍺,三ツ矢サイダーW（PET485ml）,280
ドリンク🍺,三ツ矢サイダー,250
ドリンク🍺,三ツ矢サイダーさわやかレモン,250
ドリンク🍺,バヤリースオレンジ,250
ドリンク🍺,カルピスウォーター®（PET500ml）,280
ドリンク🍺,アサヒ 一級茶葉 烏龍茶,250
ドリンク🍺,アサヒ 十六茶,250
ドリンク🍺,香味緑茶 ～颯～,250
